trend_15m,trend_60m,diff_ret_1m,diff_ret_5m,diff_ret_15m,diff_ret_30m,diff_ret_60m,return_1m,return_5m,return_15m,return_30m,return_60m,Asset_ID
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,RENUSDT
0.0006765946047728106,0.0067278727744414565,0.00045850204,0.0004999802,0.00579666,0.008248359,0.011037609,0.0003106594,0.00041413307,0.005606413,0.008421421,0.012711048,HIVEUSDT
0.004257121684164225,0.0181186234075056,0.0006878607,0.0043068095,0.008759011,0.018467933,0.02614238,0.0005400181,0.0042209625,0.008568764,0.018640995,0.027815819,SQDUSDT
-0.0012728443954575217,-0.01362582352405965,0.002333664,-0.0053579644,-0.008505594,-0.023373574,-0.03337119,0.0021858215,-0.0054438114,-0.008695841,-0.023200512,-0.03169775,MUBARAKUSDT
0.0015797951785797661,0.0019443136051344463,-0.0010813244,0.0016246006,0.004813541,0.0047592223,-0.008110145,-0.001229167,0.0015387535,0.004623294,0.0049322844,-0.0064367056,DEXEUSDT
-0.0006906125949784416,0.00042227212882636696,0.0007237427,0.0029685064,-0.002684127,0.0004028379,-0.0022490418,0.0005759001,0.0028826594,-0.0028743744,0.0005759001,-0.00057560205,IPUSDT
-0.00040264115782944875,0.000382693582341436,0.0009536974,8.58471e-05,-0.0002123821,-0.0009781421,-0.00086758495,0.0008058548,0.0,-0.00040262938,-0.00080507994,0.0008058548,MOVRUSDT
0.00035426348088641907,0.0014212202600092166,0.000360512,0.0017872021,-2.2183682e-05,-0.00038549313,0.0017323697,0.00021266937,0.001701355,-0.00021243095,-0.00021243095,0.0034058094,DUSKUSDT
0.00027663926621443295,0.0006917819285575626,0.00066658185,0.0006045863,0.0007089865,0.00034567705,-0.0001162088,0.0005187392,0.0005187392,0.0005187392,0.0005187392,0.001557231,ATOMUSDT
-0.00035191878694980144,0.0007907944844765529,0.00014784261,-0.00060628203,0.00019024727,0.00077942,0.0005793774,0.0,-0.00069212914,0.0,0.0009524822,0.0022528172,OGUSDT
-0.0003279322367706807,0.001920494757887696,-0.0008353956,-0.0028614835,0.0011746776,-0.00050088775,0.00062515377,-0.0009832382,-0.0029473305,0.0009844303,-0.00032782555,0.0022985935,MBOXUSDT
-0.00031213249846168156,-0.001069793281461021,1.38513715e-05,0.00035335275,-0.0007462609,-0.0005745591,-0.0054127965,-0.00013399124,0.00026750565,-0.0009365082,-0.0004014969,-0.003739357,1000BONKUSDT
-0.003422113008271525,-0.003923732804804354,0.0006003611,-0.005217536,-0.001618396,-0.004350394,-0.0033126867,0.00045251846,-0.005303383,-0.0018086433,-0.004177332,-0.0016392469,ATUSDT
-0.0020735449797850084,-0.004530316983397199,0.00014784261,-0.00037191657,-0.0039221155,-0.004285425,-0.009427169,0.0,-0.00045776367,-0.004112363,-0.004112363,-0.00775373,IMXUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,OMNIUSDT
0.0010879154873652372,0.002867429633527597,0.00014784261,0.000810878,0.0034575355,0.0038216412,-0.0002226627,0.0,0.0007250309,0.0032672882,0.0039947033,0.001450777,NTRNUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,DARUSDT
-0.00013308893829144518,0.001298790801772906,0.00014784261,0.00048543664,0.0005898368,0.0006261169,-0.0012738502,0.0,0.00039958954,0.00039958954,0.0007991791,0.00039958954,SAHARAUSDT
-0.0010042084436138721,-0.0008147550407495322,0.0008869402,-0.0013906792,-0.0005483735,-0.0015020074,-0.0013778007,0.0007390976,-0.0014765263,-0.00073862076,-0.0013289452,0.00029563904,ZETAUSDT
-0.00013807492172915342,-0.00037275854407766687,-0.0006804235,0.0005002186,0.0010189903,-0.0022420585,-0.0029156005,-0.00082826614,0.0004143715,0.000828743,-0.0020689964,-0.0012421608,RSRUSDT
0.003431824236826879,0.011375027030064438,0.0026068918,0.0010309384,0.0054943454,0.013523132,0.01605322,0.0024590492,0.00094509125,0.005304098,0.013696194,0.01772666,AUCTIONUSDT
0.00016379194249229646,-0.0010027793620046549,-0.00046620442,0.0025457307,-0.0022637951,-0.0026271045,-0.004127482,-0.00061404705,0.0024598837,-0.0024540424,-0.0024540424,-0.0024540424,EDUUSDT
-0.0010889087348580524,-0.0016329264972036696,-0.0014073618,-0.0014693573,-0.00058771257,-0.000951022,-0.004781494,-0.0015552044,-0.0015552044,-0.0007779598,-0.0007779598,-0.0031080544,RENDERUSDT
0.0003858331359498474,0.00210478568680462,-0.0010089644,-0.0010709598,0.0019278419,0.0033049881,6.4154854e-05,-0.001156807,-0.001156807,0.0017375946,0.0034780502,0.0017375946,SYSUSDT
-0.0015889394620050552,0.001288637595235899,-0.00087097957,-0.00052557734,-0.0050964463,3.090492e-05,0.0034364664,-0.0010188222,-0.00061142445,-0.0052866936,0.0002039671,0.005109906,DEGOUSDT
0.00022258858943566205,0.008163408474046544,-0.001520253,-0.0015822485,0.0018610847,0.007872492,0.013804575,-0.0016680956,-0.0016680956,0.0016708374,0.008045554,0.015478015,LAUSDT
0.00032795751053520003,0.0015588253006450043,0.00014784261,8.58471e-05,0.0006821048,0.0013037025,0.0011177266,0.0,0.0,0.0004918575,0.0014767647,0.0027911663,CATIUSDT
0.0022161390847142393,0.0029345213613884325,-0.00020167902,0.0021851226,0.0029904735,0.0040302575,0.0021789277,-0.00034952164,0.0020992756,0.0028002262,0.0042033195,0.0038523674,VFYUSDT
-3.9324187902015555e-08,0.0011288124497303286,-0.001876808,0.0021143123,-0.0014300453,0.0018554031,0.0007612908,-0.0020246506,0.0020284653,-0.0016202927,0.0020284653,0.0024347305,SPELLUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,BNXUSDT
-0.0012977992499329932,-0.0024195181703998547,-0.0007881887,0.0002732441,-0.0028023827,-0.00036045918,-0.0046660695,-0.00093603134,0.000187397,-0.00299263,-0.000187397,-0.00299263,DOODUSDT
0.029201249693399225,0.05274849014140802,0.01555314,0.02206205,0.023816038,0.027066618,0.15650626,0.015405297,0.021976203,0.023625791,0.02723968,0.1581797,LIGHTUSDT
0.0024296927291796657,0.0037312853915058633,0.00014784261,0.004138963,0.004243363,0.006929904,0.0044119563,0.0,0.004053116,0.004053116,0.0071029663,0.006085396,TRUUSDT
3.345179021935557e-05,0.00039338996484852883,0.00090130494,-0.00016520766,-6.080749e-05,-0.0011768044,-0.00016597868,0.0007534623,-0.00025105476,-0.00025105476,-0.0010037422,0.0015074611,PROVEUSDT
-0.00035481162632803817,0.0028899709628798617,0.00014784261,-0.000505431,-0.0002532113,0.0023438036,0.004258653,0.0,-0.0005912781,-0.00044345856,0.0025168657,0.0059320927,BANANAUSDT
-0.0003117838583026554,-0.0014644746823305208,0.00014784261,-0.0008492231,-0.00074482296,-0.0020422116,-0.006339805,0.0,-0.0009350702,-0.0009350702,-0.0018691495,-0.0046663657,ORCAUSDT
-0.0004799462300801089,-0.00019592737108674934,0.00023987218,-0.00012110022,-0.00031567697,0.00017216793,-0.0030758178,9.202957e-05,-0.00020694733,-0.0005059242,0.0003452301,-0.0014023781,XMRUSDT
0.0037506357731243796,0.0033511558914535193,-0.00030443742,0.0048244162,0.0027832878,0.0043177903,0.0040981974,-0.00045228004,0.0047385693,0.0025930405,0.0044908524,0.005771637,IRYSUSDT
-0.0008493909709263069,-0.0004093341020241427,-0.0004312761,-0.0009565189,-0.0016620266,-0.00086805236,-0.0022525585,-0.0005791187,-0.001042366,-0.0018522739,-0.00069499016,-0.0005791187,FFUSDT
-0.0003227989687005451,-0.0011852812287879424,-0.00022468642,0.00045849534,-0.000926863,-0.0012901725,-0.0039063487,-0.00037252903,0.00037264824,-0.0011171103,-0.0011171103,-0.0022329092,OPUSDT
0.0006211383186439164,0.0005404720967545496,0.0022716753,0.00046779367,0.004059006,-0.0048718154,0.0013650262,0.0021238327,0.00038194656,0.0038687587,-0.0046987534,0.003038466,RAVEUSDT
-0.0017264108652706913,-0.009274849929664375,-0.0007495649,-0.0012899473,-0.0038719284,-0.007033199,-0.024808386,-0.00089740753,-0.0013757944,-0.0040621758,-0.006860137,-0.023134947,HUSDT
-0.000564919766927792,-0.0006694968207611843,-0.0006365545,-0.0021090345,-0.00059414987,-0.0026812255,-0.00025961758,-0.0007843971,-0.0021948814,-0.0007843971,-0.0025081635,0.0014138222,USTCUSDT
-0.000172593638103239,-0.0009290066955226574,-0.0002503164,-0.00051151065,-8.832241e-06,-0.00077041995,-0.0020715988,-0.00039815903,-0.00059735775,-0.00019907951,-0.00059735775,-0.00039815903,METISUSDT
-0.0011713083567430752,0.0024952616469846632,-0.0013632544,-0.0016140774,-0.0001878846,1.600376e-05,0.0082049575,-0.001511097,-0.0016999245,-0.00037813187,0.00018906593,0.009878397,PUFFERUSDT
0.00011289565485340448,-0.00031188485248074204,0.00052430556,0.0009327099,-0.00056172494,-0.0005490483,-0.00035570026,0.00037646294,0.0008468628,-0.0007519722,-0.0003759861,0.0013177395,HBARUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,PORT3USDT
-0.0002811219803385269,0.0006608665051453449,-0.00041434838,-0.0004763439,0.0010340107,0.0026421845,-0.0011110103,-0.000562191,-0.000562191,0.00084376335,0.0028152466,0.0005624294,FIDAUSDT
0.002714169618450735,0.003605277530220203,0.00045254157,0.0022199317,0.004157294,0.0040998757,0.0030582154,0.00030469894,0.0021340847,0.0039670467,0.004272938,0.004731655,EDENUSDT
-0.0013372959248406078,0.00021603046146015983,-0.0003261335,-0.0014934376,-0.0009155381,0.00077584374,-0.0027792251,-0.00047397614,-0.0015792847,-0.0011057854,0.00094890594,-0.0011057854,1MBABYDOGEUSDT
0.0001810149204824325,0.0001055936743124324,0.00014784261,0.0009913609,-0.00071431283,-0.0028843582,0.00013830303,0.0,0.00090551376,-0.0009045601,-0.002711296,0.0018117428,ALGOUSDT
0.0015077169419942936,0.0008006823872985284,0.00014784261,0.0022068187,0.0008964431,-0.0015845002,0.0018637383,0.0,0.0021209717,0.00070619583,-0.001411438,0.003537178,SWARMSUSDT
-0.0005055350207189078,0.003733529734499659,0.0004286997,-0.0010371044,0.00075219985,0.0060260594,0.0050909724,0.0002808571,-0.0011229515,0.0005619526,0.0061991215,0.006764412,PHAUSDT
-0.0037761621710556146,0.005109441953541976,-0.0020537146,-0.0065040425,-0.0025606262,-0.0012740792,0.022867462,-0.0022015572,-0.0065898895,-0.0027508736,-0.001101017,0.024540901,BROCCOLI714USDT
0.004366812662609854,0.005023482385388771,0.0067053074,0.0066433116,0.00019024727,0.0063844025,0.004884025,0.0065574646,0.0065574646,0.0,0.0065574646,0.0065574646,1000WHYUSDT
0.00018963195191851857,0.0012332626141618455,0.00014784261,8.58471e-05,0.0003576171,0.0009987651,0.00033630966,0.0,0.0,0.00016736984,0.0011718273,0.0020097494,ALLUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,BONDUSDT
0.001359342622400384,0.005448457428750144,0.00014784261,0.0032255813,0.0017590416,0.004540235,0.012533685,0.0,0.0031397343,0.0015687943,0.004713297,0.014207125,ONTUSDT
0.0002127266568374731,0.004064305645457409,0.0008197658,0.0005898044,0.00069420453,0.00420323,0.004391214,0.00067192316,0.0005039573,0.0005039573,0.004376292,0.0060646534,ALPINEUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,NULSUSDT
0.016009438914426636,0.02158666210110485,-0.0011427172,0.012966411,0.028170098,0.031556875,0.0053963866,-0.0012905598,0.012880564,0.02797985,0.031729937,0.007069826,TAKEUSDT
-3.8058174514960006e-05,0.0005992916607894716,-0.0018472441,-0.0024785833,0.00076102134,0.0023980439,-0.0028140342,-0.0019950867,-0.0025644302,0.0005707741,0.002571106,-0.0011405945,AGTUSDT
0.000971147734191814,0.0013587271847690843,0.00049474166,0.0011265442,0.0014045131,0.0022566617,0.0011038983,0.00034689903,0.0010406971,0.0012142658,0.0024297237,0.002777338,MAVIAUSDT
-0.0006149206085042343,-0.00043238784303367684,0.0007248156,-0.0007788971,0.00047873374,-0.0016135873,-0.0016734398,0.00057697296,-0.0008647442,0.00028848648,-0.001440525,0.0,RIFUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,BTCSTUSDT
-0.00029905059129798955,0.0031095042105528325,3.360954e-06,0.0002308056,-0.00038863305,0.004760295,0.0038421357,-0.00014448166,0.0001449585,-0.0005788803,0.0049333572,0.0055155754,1000SHIBUSDT
0.00025442799614286415,-0.0076993580067423704,-0.0008058317,-0.0018205479,0.0011448753,-0.010614842,-0.011170128,-0.0009536743,-0.001906395,0.000954628,-0.01044178,-0.009496689,HIPPOUSDT
0.0013482982482254705,0.005742880053017606,0.00014784261,8.58471e-05,0.0045938385,0.0068817437,0.0071528163,0.0,0.0,0.004403591,0.0070548058,0.008826256,DFUSDT
0.0007894939046194896,0.001594337564066842,0.00014784261,0.0016772911,0.001074065,0.00035718075,0.00062610744,0.0,0.001591444,0.0008838177,0.0005302429,0.0022995472,SAGAUSDT
-0.0027144233546004793,-0.004233470002521333,0.0006990664,-0.003214343,-0.0031099427,-0.0040225685,-0.0027749336,0.00055122375,-0.00330019,-0.00330019,-0.0038495064,-0.0011014938,FUNUSDT
-0.003182933353477758,-0.0021172622996717774,-0.00011489466,-0.0007021263,-0.006617795,-0.003059119,-9.5585594e-05,-0.00026273727,-0.0007879734,-0.0068080425,-0.002886057,0.0015778542,SKYAIUSDT
-0.0004892733792795183,-0.0016294261621547389,2.1242347e-05,-0.0013055637,-0.00069547776,-0.0016908349,-0.010369757,-0.00012660027,-0.0013914108,-0.000885725,-0.0015177727,-0.008696318,BANUSDT
0.0023935350800637837,0.0064593205936382845,0.00014784261,8.58471e-05,0.004273404,0.007188827,0.008978149,0.0,0.0,0.0040831566,0.007361889,0.010651588,COSUSDT
0.00015984172239734155,-0.0005919723500241815,0.0002708666,0.00076247903,0.0007438552,-0.0022606552,-0.0033314025,0.00012302399,0.0006766319,0.00055360794,-0.002087593,-0.0016579628,TURBOUSDT
-0.0007241065307389657,0.0009058479759050878,0.00014784261,-0.001465185,0.00019024727,0.001380354,0.000268718,0.0,-0.0015510321,0.0,0.0015534163,0.0019421577,ARKUSDT
0.0001823351109198998,0.0009424205340682652,0.00014784261,8.58471e-05,0.0011021984,0.0025654137,-0.0034949577,0.0,0.0,0.00091195107,0.0027384758,-0.001821518,AIOTUSDT
0.008595377780154739,0.009784358340898948,0.004314446,0.0089612175,0.011690605,0.009226829,0.005106231,0.004166603,0.00887537,0.011500359,0.009399891,0.0067796707,PUMPUSDT
-0.0016164506335000757,-0.0002864073658695656,0.00014784261,-0.0024387673,-0.00031520013,0.00033262363,-0.0021788871,0.0,-0.0025246143,-0.0005054474,0.0005056858,-0.0005054474,PORTALUSDT
-0.002564541595661693,-0.0059036249909392305,-0.0008086927,8.58471e-05,-0.002199303,-0.009459943,-0.0076365266,-0.00095653534,0.0,-0.0023895502,-0.0092868805,-0.005963087,XVSUSDT
-0.0006387777044073207,-0.0040132762530513426,0.00080921577,0.0045581027,-0.0027799713,-0.012164563,-0.0036542213,0.00066137314,0.0044722557,-0.0029702187,-0.011991501,-0.0019807816,BROCCOLIF3BUSDT
0.0011189998659101546,-0.0012728606839895512,-0.0035733946,0.0019512341,-0.00074149255,-0.001104802,-0.0026051796,-0.0037212372,0.001865387,-0.0009317398,-0.0009317398,-0.0009317398,KOMAUSDT
0.00023095260959821932,-0.004161222452165781,-0.00023696497,0.0004706547,0.0017311466,-0.004781455,-0.008960227,-0.0003848076,0.0003848076,0.0015408993,-0.0046083927,-0.007286787,TAUSDT
-0.0008697363510352464,-0.0011682238646783523,-9.305033e-06,-7.130054e-05,-0.002322625,-0.0014302434,-0.004656771,-0.00015714765,-0.00015714765,-0.0025128722,-0.0012571812,-0.0029833317,RLCUSDT
0.0007758170848779061,-0.0007437666192219328,0.00014784261,0.0005221531,0.002373923,-0.0010451974,0.008116981,0.0,0.000436306,0.0021836758,-0.00087213516,0.0097904205,SIRENUSDT
-0.0024060220470945703,-0.0008866289019983197,-0.0007418163,-0.002225502,-0.0015881169,-0.00052890193,-0.004162291,-0.0008896589,-0.002311349,-0.0017783642,-0.00035583973,-0.0024888515,ILVUSDT
-0.0002374477935399394,0.0012782744076092938,0.00057532714,8.58471e-05,-0.00066424493,0.0022518933,3.769039e-05,0.0004274845,0.0,-0.0008544922,0.0024249554,0.0017111301,CFXUSDT
0.0008986259484565414,0.0015610491997601495,0.0011108152,0.000808017,0.0012736213,0.0025976002,-0.001432637,0.00096297264,0.0007221699,0.001083374,0.0027706623,0.00024080276,POWRUSDT
-0.001816534614195573,0.0006062455672751584,0.00014784261,8.58471e-05,0.00019024727,-0.0092229545,0.007459184,0.0,0.0,0.0,-0.009049892,0.009132624,CELOUSDT
0.0022783673856245973,0.010864866934367657,0.0020592443,0.0010411903,0.00042890426,0.016678602,0.026899835,0.0019114017,0.00095534325,0.000238657,0.016851664,0.028573275,COOKIEUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,PONKEUSDT
-8.900845832368773e-06,0.0011399428529333272,0.00055005477,0.0012929604,5.625603e-05,0.0027799904,-0.0019414222,0.00040221214,0.0012071133,-0.00013399124,0.0029530525,-0.00026798248,SONICUSDT
0.0007248714001842579,0.0030926888320357126,-0.00034616067,8.58471e-05,0.0026636017,0.005276531,0.0022869313,-0.0004940033,0.0,0.0024733543,0.005449593,0.003960371,GASUSDT
-1.4122797845307873e-05,0.0005058105362666612,9.4854084e-05,-0.00023184565,0.00034909364,0.00046250215,-0.0009848273,-5.298853e-05,-0.00031769276,0.00015884638,0.0006355643,0.00068861246,CAKEUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,AIAUSDT
0.002356323535297339,0.008175052081616833,0.00014784261,0.001729028,0.0034799469,0.008899242,0.018227836,0.0,0.0016431808,0.0032896996,0.009072304,0.019901276,BLESSUSDT
-0.00048572740313999977,0.0015574378140879744,-0.0016510256,0.002489583,0.0017349613,0.0014574825,0.0021925175,-0.0017988682,0.002403736,0.001544714,0.0016305447,0.0038659573,GUAUSDT
-0.0033439488641679393,-0.01252245242352881,-0.0007858045,-0.0028982,-0.003352176,-0.019228429,-0.016320923,-0.00093364716,-0.002984047,-0.0035424232,-0.019055367,-0.014647484,TAGUSDT
-0.001118279288181368,0.0007515273332510323,-0.001610256,-0.00018475798,0.00046109076,0.0018594562,0.0017161572,-0.0017580986,-0.0002706051,0.0002708435,0.0020325184,0.003389597,NILUSDT
-0.0007445920683281887,-0.0030678946706885184,0.00014784261,8.58471e-05,-0.0025991309,-0.00574407,-0.01278458,0.0,0.0,-0.0027893782,-0.0055710077,-0.01111114,CRVUSDT
0.0002803998032515862,0.002630444123247243,-5.2428994e-05,0.00048639032,0.0021951091,0.0022332966,0.001737138,-0.0002002716,0.0004005432,0.0020048618,0.0024063587,0.0034105778,SHELLUSDT
-0.001025101322091495,-0.0025547978504552667,0.00014784261,-0.000818713,-0.0010757553,-0.005228013,-0.0027587211,0.0,-0.0009045601,-0.0012660027,-0.0050549507,-0.0010852814,BBUSDT
-0.00019064848011723213,-0.00545584774517266,-9.045676e-05,0.00056280347,-4.8052098e-05,-0.0056407154,-0.014934281,-0.00023829937,0.00047695637,-0.00023829937,-0.0054676533,-0.013260841,INJUSDT
-0.004750563664488773,-0.007235628508261956,-0.000566221,-0.0049016313,-0.0065724957,-0.0051605403,-0.014096001,-0.00071406364,-0.0049874783,-0.006762743,-0.0049874783,-0.012422562,PUMPBTCUSDT
0.004257574755838703,0.01064868641612027,0.00058438705,0.002708213,0.00631987,0.007714778,0.017718932,0.00043654442,0.002622366,0.0061296225,0.00788784,0.019392371,MMTUSDT
0.00038798814528303444,-0.00044604801720279057,0.00014784261,0.00095905515,-0.000100683,-0.00075480354,-0.0032723641,0.0,0.00087320805,-0.00029093027,-0.00058174133,-0.0015989244,ETHFIUSDT
-0.002426357475430913,-0.002129161711187092,-2.5726113e-05,-0.0011281803,-0.0031013596,-0.00052019965,-0.003926972,-0.00017356873,-0.0012140274,-0.003291607,-0.00034713745,-0.0022535324,XVGUSDT
0.0002864146995515734,0.002781653436792937,-0.0024261244,-0.0007724598,0.0036330116,0.0032697022,0.0043585505,-0.002573967,-0.0008583069,0.0034427643,0.0034427643,0.00603199,NKNUSDT
-0.0029781667171901454,-0.002275335942899675,-0.0027975806,-0.0023693875,-0.0027551758,-0.0026282966,-0.0021649397,-0.0029454231,-0.0024552345,-0.0029454231,-0.0024552345,-0.0004914999,SUPERUSDT
-0.00040056756858739527,-0.0031999958069775206,-0.00045285298,8.58471e-05,-0.0010109055,-0.003772229,-0.0058712754,-0.0006006956,0.0,-0.0012011528,-0.0035991669,-0.004197836,TAIKOUSDT
6.087359993548947e-05,0.00477735647585389,-0.0003733404,-0.002128108,0.0028018844,0.004139453,0.0021155083,-0.000521183,-0.002213955,0.002611637,0.0043125153,0.003788948,SLPUSDT
-0.006688994553205365,-0.008908756095550389,0.00014784261,8.58471e-05,-0.0064988243,-0.0068621337,-0.008362511,0.0,0.0,-0.0066890717,-0.0066890717,-0.0066890717,1000SATSUSDT
-0.000442960050034026,-0.005463350427262541,0.0009033911,-6.507186e-05,-0.0010173428,-0.006647557,-0.0067963395,0.0007555485,-0.00015091896,-0.0012075901,-0.006474495,-0.0051229,INUSDT
0.0022955477387702683,0.003426427854038439,0.00055887626,0.0031709834,0.002451886,-0.0043735206,0.009892246,0.00041103363,0.0030851364,0.0022616386,-0.0042004585,0.011565685,TRUTHUSDT
-0.0008363436062305464,-0.00021609685769810802,-6.14889e-05,-0.0007505253,-0.00075055246,0.0003500282,-0.0012552536,-0.00020933151,-0.0008363724,-0.0009407997,0.00052309036,0.0004181862,ASTRUSDT
-0.005168819488273315,-0.007023982643613401,0.00014784261,-0.0018884972,-0.00899018,-0.01000604,-0.0069297347,0.0,-0.0019743443,-0.009180427,-0.009832978,-0.005256295,DRIFTUSDT
-0.00033457357457775767,0.0016533574642008904,0.00014784261,0.0007133648,-0.0004367936,-0.00017306217,0.0052511897,0.0,0.0006275177,-0.00062704086,0.0,0.006924629,XAIUSDT
0.002237963755791229,0.004730492502108716,0.00014784261,0.0015772447,0.0054199887,0.0035596788,0.0035563016,0.0,0.0014913976,0.0052297413,0.0037327409,0.0052297413,QTUMUSDT
-0.0005309285417629991,-0.001899566694245149,-0.0004892118,0.00040461274,-0.0010836232,-0.0049419105,0.0015182698,-0.00063705444,0.00031876564,-0.0012738705,-0.0047688484,0.0031917095,BTRUSDT
0.0013823930310608832,0.0037548216308736933,0.00014784261,0.0008535549,0.0009579551,0.002901584,0.008353492,0.0,0.0007677078,0.0007677078,0.003074646,0.010026932,DMCUSDT
-7.800139690085403e-05,-0.0031868553084599825,-0.00039944722,-0.0020022825,0.0009121787,0.00047418466,-0.012538651,-0.00054728985,-0.0020881295,0.00072193146,0.00064724684,-0.0108652115,ESPORTSUSDT
-0.001047091951273686,-0.0037074153421245994,0.00062420295,-0.0003902748,-0.0017125714,-0.0035009086,-0.007371405,0.00047636032,-0.0004761219,-0.0019028187,-0.0033278465,-0.0056979656,SPKUSDT
0.00017278928889626494,-0.0013381579986540752,0.00034429954,0.0008323357,-0.0007908452,-0.0022129714,-0.0044967923,0.00019645691,0.0007464886,-0.0009810925,-0.0020399094,-0.0028233528,HYPEUSDT
-0.0014801876178586735,-0.00011441929376358845,-0.00042686536,-0.0021774606,-0.00038446073,-0.0014910401,0.0016463005,-0.000574708,-0.0022633076,-0.000574708,-0.0013179779,0.0033197403,MERLUSDT
-9.582800281570643e-05,-6.46838125710526e-05,-0.00028321816,-0.0002016857,0.00076531287,-0.00017306217,-0.0029661453,-0.0004310608,-0.0002875328,0.0005750656,0.0,-0.0012927055,QNTUSDT
0.00011976597552879798,0.0011560842624020106,-0.00021121577,8.58471e-05,0.0012683761,0.0009050666,0.00012411713,-0.00035905838,0.0,0.0010781288,0.0010781288,0.0017975569,AVAUSDT
0.0026231704947571916,0.00987538818306408,0.00014784261,-0.00081799773,0.0052175415,0.011985332,0.012233993,0.0,-0.00090384483,0.005027294,0.012158394,0.013907433,2ZUSDT
-0.0036371278928095637,-0.0038724121275101582,-0.0018744834,-0.0019364789,-0.005864333,-0.0062276423,-0.0036957657,-0.002022326,-0.002022326,-0.00605458,-0.00605458,-0.002022326,XTZUSDT
-0.0009150239915666547,-0.004229398072455295,0.00014784261,0.00025965425,-0.0020668614,-0.0065838993,-0.0070473943,0.0,0.00017380714,-0.0022571087,-0.006410837,-0.005373955,SKYUSDT
-0.0007912972444075045,0.0007402431114788652,-0.0019150742,-0.0014617279,-0.00032580976,-0.0006891192,-0.00012336136,-0.0020629168,-0.001547575,-0.000516057,-0.000516057,0.0015500784,ERAUSDT
-0.0004871184752732461,0.0012492097724165574,-0.00046107842,-0.00052307395,0.00019024727,0.0010457336,0.001987239,-0.00060892105,-0.00060892105,0.0,0.0012187958,0.0036606789,BABYUSDT
0.0,0.0,0.00014784261,8.58471e-05,0.00019024727,-0.00017306217,-0.0016734398,0.0,0.0,0.0,0.0,0.0,BADGERUSDT
0.001645418087663696,0.010681634850137643,0.00031616614,1.6853446e-06,-0.00039888505,0.012532502,0.018647691,0.00016832352,-8.416176e-05,-0.0005891323,0.0127055645,0.02032113,LABUSDT
-0.0004467658866679063,-0.0003396557950314371,-3.478602e-05,-0.0007800892,-0.0025420296,-3.620991e-05,-0.0017645156,-0.00018262863,-0.0008659363,-0.002732277,0.00013685226,-9.10759e-05,TAOUSDT
0.00027298652400719643,0.00713029298209543,0.00037529395,8.58471e-05,-0.0014009583,0.009886771,0.010686656,0.00022745132,0.0,-0.0015912056,0.0100598335,0.012360096,GUSDT
0.004721120533885233,0.009269515096498194,0.0034923784,0.0030780002,0.0072448147,0.009362489,0.008572122,0.0033445358,0.0029921532,0.0070545673,0.009535551,0.010245562,POLYXUSDT
0.0009787885859614289,0.004416045029725555,0.00038459228,-0.0010969475,0.004222144,0.0038588345,0.0066449847,0.00023674965,-0.0011827946,0.0040318966,0.0040318966,0.008318424,DOLOUSDT
-0.00046894111532750976,-0.0013124473304403014,-0.00032112672,-0.00038312224,-0.0002787221,-0.0011107625,-0.008218745,-0.00046896935,-0.00046896935,-0.00046896935,-0.0009377003,-0.0065453053,RAREUSDT
0.0003624137629148775,0.005111409122048588,-0.0014037855,8.58471e-05,-0.00058604364,0.0006034671,0.012400171,-0.0015516281,0.0,-0.0007762909,0.0007765293,0.01407361,BELUSDT
0.006021538469447025,0.008509005700902478,0.0022442571,0.0061249896,0.0059659374,0.004813224,0.016288063,0.0020964146,0.0060391426,0.00577569,0.004986286,0.017961502,ZKJUSDT
-0.0005586945996428803,-0.0004656018667637298,-0.0006737478,0.0002501175,-0.0016162503,0.00064900506,-0.0008513725,-0.0008215904,0.0001642704,-0.0018064976,0.00082206726,0.00082206726,BRUSDT
0.0006309796099518235,0.005336503039344361,0.00073959754,0.000677602,0.001965989,0.006353408,0.009028217,0.0005917549,0.0005917549,0.0017757416,0.00652647,0.010701656,YALAUSDT
